編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
RPQPMLQJKHNFFAH28CA,13,18.57,共有部份,鋼筋混凝土造,93年7月23日,十二層,
RPQPMLQJKHNFFAH28CA,13,9.77,共有部份,鋼筋混凝土造,93年7月23日,十二層,
RPWOMLLJKHNFFAH28CA,18,70.00,住家用,鋼筋混凝土造,88年11月29日,二十四層,二十一層
RPWOMLLJKHNFFAH28CA,18,4.96,共有部份,鋼筋混凝土造,88年11月29日,二十四層,
RPWOMLLJKHNFFAH28CA,18,14.50,共有部份,鋼筋混凝土造,88年11月29日,二十四層,
RPWOMLLJKHNFFAH28CA,18,35.92,共有部份,鋼筋混凝土造,88年11月29日,二十四層,
RPXRMLNKKHNFFAH98CA,23,76.83,住家用,鋼筋混凝土造,84年5月20日,十二層,十層
RPXRMLNKKHNFFAH98CA,23,13.66,共有部份,鋼筋混凝土造,84年5月20日,十二層,
RPXRMLNKKHNFFAH98CA,23,7.57,共有部份,鋼筋混凝土造,84年5月20日,十三層,
RPROMLMLKHNFFAH08CA,1,94.68,住家用,鋼筋混凝土造,105年7月13日,二十一層,六層
RPROMLMLKHNFFAH08CA,1,73.12,見其他登記事項,鋼筋混凝土造,105年7月13日,二十一層,
RPRPMLLJKHNFFAH87CA,4,157.22,住家用,鋼筋混凝土造,103年3月27日,十九層,三層
RPRPMLLJKHNFFAH87CA,4,26.87,見其他登記事項,鋼筋混凝土造,103年3月27日,十九層,
RPRPMLLJKHNFFAH87CA,4,46.86,見其他登記事項,鋼筋混凝土造,103年3月27日,二十一層,
RPRPMLLJKHNFFAH87CA,4,29.07,見其他登記事項,鋼筋混凝土造,103年3月27日,二十一層,
RPVNMLLLKHNFFAH28CA,1,62.08,住家用,鋼筋混凝土造,105年7月13日,二十一層,九層
RPVNMLLLKHNFFAH28CA,1,29.88,見其他登記事項,鋼筋混凝土造,105年7月13日,二十一層,
RPSNMLLLKHNFFAH97CA,1,66.60,住家用,鋼筋混凝土造,105年7月13日,二十一層,二十一層
RPSNMLLLKHNFFAH97CA,1,58.86,見其他登記事項,鋼筋混凝土造,105年7月13日,二十一層,
RPTNMLLLKHNFFAH08CA,1,94.68,住家用,鋼筋混凝土造,105年7月13日,二十一層,十六層
RPTNMLLLKHNFFAH08CA,1,73.12,見其他登記事項,鋼筋混凝土造,105年7月13日,二十一層,
RPRNMLLLKHNFFAH87CA,1,66.12,住家用,鋼筋混凝土造,105年7月13日,二十一層,六層
RPRNMLLLKHNFFAH87CA,1,58.56,見其他登記事項,鋼筋混凝土造,105年7月13日,二十一層,
RPUOMLLMJHNFFAH28CA,16,57.76,住家用,鋼筋混凝土造,90年7月9日,九層,七層
RPUOMLLMJHNFFAH28CA,16,40.42,共有部份,鋼筋混凝土造,90年7月9日,九層,
RPUOMLLMJHNFFAH28CA,16,9.64,共有部份,鋼筋混凝土造,90年7月9日,九層,
RPOOMLLMJHNFFAH67CA,4,76.04,住家用,鋼筋混凝土造,102年10月23日,十九層,十層
RPOOMLLMJHNFFAH67CA,4,62.71,見其他登記事項,鋼筋混凝土造,102年10月23日,十九層,
RPOPMLLMJHNFFAH77CA,8,114.44,住家用,鋼筋混凝土造,99年5月13日,十九層,七層
RPOPMLLMJHNFFAH77CA,8,27.23,見其他登記事項,鋼筋混凝土造,99年5月13日,十五層,
RPOPMLLMJHNFFAH77CA,8,47.97,見其他登記事項,鋼筋混凝土造,99年5月13日,十九層,
RPQOMLLMJHNFFAH87CA,29,143.98,住家用,加強磚造,77年8月18日,二層,一層 二層 屋頂突出物 夾層
RPOOMLTLJHNFFAH38CA,6,68.89,住家用,鋼筋混凝土造,100年7月11日,十四層,九層
RPOOMLTLJHNFFAH38CA,6,51.67,見其他登記事項,鋼筋混凝土造,100年7月11日,十四層,
RPTNMLQJKHNFFAH38CA,27,22.22,見其他登記事項,鋼筋混凝土造,80年3月19日,十三層,十一層
RPTNMLQJKHNFFAH38CA,27,4.16,見其他登記事項,鋼筋混凝土造,80年3月19日,十三層,
RPTNMLQJKHNFFAH38CA,27,4.32,共有部份,鋼筋混凝土造,80年3月19日,十三層,
RPTNMLQJKHNFFAH38CA,27,4.63,共有部份,鋼筋混凝土造,80年3月19日,十三層,
RPVNMLPJKHNFFAH48CA,6,153.84,住家用,鋼筋混凝土造,100年11月28日,十三層,十二層
RPVNMLPJKHNFFAH48CA,6,47.25,見其他登記事項,鋼筋混凝土造,100年11月28日,十三層,
RPVNMLPJKHNFFAH48CA,6,103.06,見其他登記事項,鋼筋混凝土造,100年11月28日,十三層,
RPPPMLTLJHNFFAH58CA,13,66.97,住家用,鋼筋混凝土造,93年12月31日,十四層,十三層
RPPPMLTLJHNFFAH58CA,13,12.54,共有部份,鋼筋混凝土造,93年12月31日,十四層,
RPPPMLTLJHNFFAH58CA,13,12.71,共有部份,鋼筋混凝土造,93年12月31日,十四層,
RPTQMLTLJHNFFAH09CA,24,30.51,住家用,鋼筋混凝土造,83年3月18日,十二層,八層
RPTQMLTLJHNFFAH09CA,24,13.06,共有部份,鋼筋混凝土造,83年3月18日,十二層,
RPPQMLKMJHNFFBH97CA,13,82.38,住家用,鋼筋混凝土造,94年1月20日,十二層,四層
RPPQMLKMJHNFFBH97CA,13,12.94,共有部分,鋼筋混凝土造,94年1月20日,十二層,
RPPQMLKMJHNFFBH97CA,13,12.82,共有部分,鋼筋混凝土造,94年1月20日,十二層,
RPPQMLKMJHNFFBH97CA,13,.15,見其他登記事項,鋼筋混凝土造,94年1月20日,十二層,
RPPQMLKMJHNFFBH97CA,13,23.94,共有部分,鋼筋混凝土造,94年1月20日,十二層,
RPPPMLKMJHNFFAH77CA,19,195.40,住家用,鋼筋混凝土造,88年1月11日,二十二層,十九層 二十層
RPPPMLKMJHNFFAH77CA,19,24.79,共有部份,鋼筋混凝土造,88年1月11日,二十二層,
RPPPMLKMJHNFFAH77CA,19,12.38,共有部份,鋼筋混凝土造,88年1月11日,二十二層,
RPPPMLKMJHNFFAH77CA,19,.09,見其他登記事項,鋼筋混凝土造,88年1月11日,二十二層,
RPPPMLKMJHNFFAH77CA,19,.01,共有部份,鋼筋混凝土造,88年1月11日,二十二層,
RPPPMLKMJHNFFAH77CA,19,36.52,共有部份,鋼筋混凝土造,88年1月11日,二十二層,
RPPOMLPJKHNFFAH97CA,37,270.16,見其他登記事項,鋼筋混凝土造,69年7月15日,三層,一層 二層 三層 騎樓 地下層
RPVOMLMJKHNFFAH28CA,22,58.77,住家用,鋼筋混凝土造,85年2月17日,七層,六層
RPVOMLMJKHNFFAH28CA,22,23.10,共有部份,鋼筋混凝土造,85年2月17日,七層,
RPVOMLMJKHNFFAH28CA,22,15.58,共有部份,鋼筋混凝土造,85年2月17日,七層,
RPPOMLTLJHNFFAH48CA,,87.24,住家用,鋼筋混凝土造,106年9月1日,七層,七層
RPPOMLTLJHNFFAH48CA,,68.56,見其他登記事項,鋼筋混凝土造,106年9月1日,七層,
RPOQQLTLJHNFFBH09CA,31,107.84,住家用,加強磚造,75年10月30日,二層,一層 二層
RPVNMLLMJHNFFBH38CA,18,17.99,共有部分,鋼筋混凝土造,89年1月20日,九層,
RPVNMLLMJHNFFBH38CA,18,41.61,住家用,鋼筋混凝土造,89年1月20日,九層,九層
RPQNMLSLJHNFFBH48CA,5,100.23,見其他登記事項,鋼筋混凝土造,102年2月22日,十五層,十三層
RPQNMLSLJHNFFBH48CA,5,23.24,見其他登記事項,鋼筋混凝土造,102年2月22日,十五層,
RPQNMLSLJHNFFBH48CA,5,8.16,見其他登記事項,鋼筋混凝土造,102年2月22日,十五層,
RPQNMLSLJHNFFBH48CA,5,11.17,見其他登記事項,鋼筋混凝土造,102年2月22日,十五層,
RPQNMLSLJHNFFBH48CA,5,.08,見其他登記事項,鋼筋混凝土造,102年2月22日,十五層,
RPQNMLSLJHNFFBH48CA,5,37.17,見其他登記事項,鋼筋混凝土造,102年2月22日,十五層,
RPQTOLTLJHNFFBH76CA,38,91.98,住家用,加強磚造,69年2月13日,二層,一層 二層
RPQOMLLJKHNFFBH77CA,25,94.32,見其他登記事項,鋼筋混凝土造,81年12月15日,五層,三層
RPQOMLLJKHNFFBH77CA,25,21.07,共有部分,鋼筋混凝土造,81年12月15日,五層,
RPQSMLTLJHNFFBH09CA,1,65.12,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,六層
RPQSMLTLJHNFFBH09CA,1,21.03,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPQSMLTLJHNFFBH09CA,1,12.70,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPQSMLTLJHNFFBH09CA,1,44.31,見其他登記事項,鋼筋混凝土造,105年7月15日,十二層,
RPRRMLTLJHNFFBH09CA,28,160.72,住家用,鋼筋混凝土造,79年5月8日,五層,四層 五層 夾層
RPRRMLTLJHNFFBH09CA,28,26.82,共有部分,鋼筋混凝土造,79年5月8日,五層,
RPRRMLTLJHNFFBH09CA,28,4.87,共有部分,鋼筋混凝土造,79年5月8日,五層,
RPQQQLTLJHNFFBH66CA,32,126.14,住家用,鋼筋混凝土造,75年3月31日,二層,一層 二層
RPOPMLMJKHNFFBH77CA,22,20.72,住家用,鋼筋混凝土造,84年12月15日,十二層,十二層
RPOPMLMJKHNFFBH77CA,22,.43,共有部分,鋼筋混凝土造,84年12月15日,十二層,
RPOPMLMJKHNFFBH77CA,22,1.86,共有部分,鋼筋混凝土造,84年12月15日,十二層,
RPOPMLMJKHNFFBH77CA,22,1.78,共有部分,鋼筋混凝土造,84年12月15日,十二層,
RPQPMLNKKHNFFBH18CA,45,61.88,住家用,磚造,62年1月10日,一層,一層
RPQQMLPJKHNFFBH38CA,13,59.72,住家用,鋼筋混凝土造,94年1月20日,十二層,八層
RPQQMLPJKHNFFBH38CA,13,10.06,共有部分,鋼筋混凝土造,94年1月20日,十二層,
RPQQMLPJKHNFFBH38CA,13,8.97,共有部分,鋼筋混凝土造,94年1月20日,十二層,
RPQQMLPJKHNFFBH38CA,13,.13,見其他登記事項,鋼筋混凝土造,94年1月20日,十二層,
RPQQMLPJKHNFFBH38CA,13,19.61,共有部分,鋼筋混凝土造,94年1月20日,十二層,
RPTNMLKMJHNFFBH08CA,23,14.69,住家用,鋼筋混凝土造,84年1月21日,十層,十層
RPTNMLKMJHNFFBH08CA,23,5.56,共有部分,鋼筋混凝土造,84年1月21日,十層,
RPPSMLQJKHNFFBH58CA,22,168.46,見其他登記事項,鋼筋混凝土造,84年7月10日,四層,一層 二層 三層 四層
RPQQMLMJKHNFFBH08CA,1,64.83,見其他登記事項,鋼筋混凝土造,105年7月31日,五層,五層
RPQQMLMJKHNFFBH08CA,1,9.22,見其他登記事項,鋼筋混凝土造,105年7月31日,五層,
RPQQMLMJKHNFFBH08CA,1,2.90,見其他登記事項,鋼筋混凝土造,105年7月31日,五層,
RPWOMLLJKHNFFBH38CA,21,23.28,見其他登記事項,鋼筋混凝土造,85年11月28日,十二層,七層
RPWOMLLJKHNFFBH38CA,21,.34,共有部分,鋼筋混凝土造,85年11月28日,十二層,
RPWOMLLJKHNFFBH38CA,21,8.81,共有部分,鋼筋混凝土造,85年11月28日,十二層,
RPOQMLMKKHNFFBH97CA,2,76.89,見其他登記事項,鋼筋混凝土造,104年9月15日,二十層,十七層
RPOQMLMKKHNFFBH97CA,2,72.19,見其他登記事項,鋼筋混凝土造,104年9月15日,二十層,
RPRPMLLMJHNFFBH18CA,15,113.45,住家用,鋼筋混凝土造,92年6月2日,十四層,四層
RPRPMLLMJHNFFBH18CA,15,51.00,共有部分,鋼筋混凝土造,92年6月2日,十四層,
RPRPMLLMJHNFFBH18CA,15,24.29,共有部分,鋼筋混凝土造,92年6月2日,十四層,
RPQNMLOLKHNFFCH28CA,20,179.90,見其他登記事項,鋼筋混凝土造,86年11月25日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLTLJHNFFCH58CA,36,117.30,住家用,加強磚造,70年5月10日,二層,一層 二層
RPUNMLTLJHNFFCH09CA,5,365.95,見其他登記事項,鋼筋混凝土造,102年3月10日,三層,一層 二層 三層 屋頂突出物
RPROMLPJKHNFFCH38CA,27,26.04,住家用,鋼筋混凝土造,80年2月8日,五層,屋頂突出物
RPROMLPJKHNFFCH38CA,27,10.70,共有部份,鋼筋混凝土造,80年2月8日,五層,
RPRNMLSJLHNFFCH68CA,24,103.43,住家用,鋼筋混凝土造,82年12月16日,五層,五層
RPRNMLSJLHNFFCH68CA,24,14.49,見其他登記事項,鋼筋混凝土造,82年12月16日,五層,
RPPNMLQLKHNFFGH98EA,11,224.39,見其他登記事項,鋼筋混凝土造,95年8月31日,五層,一層 二層 三層 四層 五層
RPUOMLKMJHNFFCH38CA,4,107.66,見其他登記事項,鋼筋混凝土造,103年1月13日,十七層,五層
RPUOMLKMJHNFFCH38CA,4,85.78,見其他登記事項,鋼筋混凝土造,103年1月13日,十七層,
RPUOMLKMJHNFFCH38CA,4,30.84,見其他登記事項,鋼筋混凝土造,103年1月13日,十七層,
RPVNMLKMJHNFFCH38CA,40,80.04,住家用,加強磚造,66年8月5日,二層,二層
RPQOMLTJKHNFFCH68CA,12,87.90,住家用,鋼筋混凝土造,94年9月5日,十一層,十層
RPQOMLTJKHNFFCH68CA,12,45.95,見其他登記事項,鋼筋混凝土造,94年9月5日,十一層,
RPQOMLTJKHNFFCH68CA,12,13.10,見其他登記事項,鋼筋混凝土造,94年9月5日,十一層,
RPOSMLQJKHNFFBH48CA,25,129.02,住家用,鋼筋混凝土造,81年12月23日,二十層,十四層
RPOSMLQJKHNFFBH48CA,25,1.39,共有部分,鋼筋混凝土造,81年12月23日,二十一層,
RPOSMLQJKHNFFBH48CA,25,8.76,共有部分,鋼筋混凝土造,81年12月23日,二十一層,
RPOSMLQJKHNFFBH48CA,25,8.10,共有部分,鋼筋混凝土造,81年12月23日,二十一層,
RPOSMLQJKHNFFBH48CA,25,2.65,共有部分,鋼筋混凝土造,81年12月23日,二十一層,
RPOSMLQJKHNFFBH48CA,25,5.00,共有部分,鋼筋混凝土造,81年12月23日,二十一層,
RPQQMLRJKHNFFBH58CA,19,87.28,住家用,鋼筋混凝土造,87年7月1日,七層,二層
RPQQMLRJKHNFFBH58CA,19,13.32,共有部分,鋼筋混凝土造,87年7月1日,七層,
RPQQMLRJKHNFFBH58CA,19,17.56,共有部分,鋼筋混凝土造,87年7月1日,七層,
RPXNMLPJKHNFFBH78CA,6,206.53,住家用,鋼筋混凝土造,100年9月16日,三層,一層 二層 三層
RPXNMLPJKHNFFBH78CA,6,.16,見其他登記事項,鋼筋混凝土造,100年9月16日,一層,
RPOPMLTJKHNFFCH58CA,1,316.66,見其他登記事項,鋼筋混凝土造,105年9月1日,四層,一層 二層 三層 四層 屋頂突出物 地下一層 見其他登記事項
RPPOMLKMJHNFFCH87CA,3,321.62,見其他登記事項,鋼筋混凝土造,104年2月20日,四層,一層 二層 三層 四層
RPPOMLKMJHNFFCH87CA,3,2.19,住家用,鋼筋混凝土造,104年2月20日,二層,
RPPPMLRJKHNFFBH38CA,4,64.11,見其他登記事項,鋼筋混凝土造,102年8月5日,十五層,八層
RPPPMLRJKHNFFBH38CA,4,16.41,見其他登記事項,鋼筋混凝土造,102年8月5日,十五層,
RPPPMLRJKHNFFBH38CA,4,45.94,見其他登記事項,鋼筋混凝土造,102年8月5日,十五層,
RPTQMLQLKHNFFBH98CA,49,125.62,住家用,加強磚造,58年6月17日,二層,一層 二層 騎樓
RPRQMLKMJHNFFBH18CA,19,29.27,住家用,鋼筋混凝土造,87年9月2日,九層,三層
RPRQMLKMJHNFFBH18CA,19,4.81,共有部分,鋼筋混凝土造,87年9月2日,九層,
RPRQMLKMJHNFFBH18CA,19,3.32,共有部分,鋼筋混凝土造,87年9月2日,九層,
RPRQMLKMJHNFFBH18CA,19,28.42,住家用,鋼筋混凝土造,87年9月2日,九層,三層
RPRQMLKMJHNFFBH18CA,19,4.69,共有部分,鋼筋混凝土造,87年9月2日,九層,
RPRQMLKMJHNFFBH18CA,19,3.21,共有部分,鋼筋混凝土造,87年9月2日,九層,
RPWPMLKMJHNFFBH58CA,22,166.15,住家用,鋼筋混凝土造,84年10月8日,十三層,十二層 十三層
RPWPMLKMJHNFFBH58CA,22,17.47,共有部分,鋼筋混凝土造,84年10月8日,十三層,
RPWPMLKMJHNFFBH58CA,22,77.50,共有部分,鋼筋混凝土造,84年10月8日,十三層,
RPXOMLLMJHNFFAH58CA,39,112.44,住家用,鋼筋混凝土造,68年7月5日,五層,一層 騎樓
RPUOMLKMJHNFFBH28CA,23,94.67,住家用,鋼筋混凝土造,83年6月20日,七層,三層
RPUOMLKMJHNFFBH28CA,23,15.38,共有部分,鋼筋混凝土造,83年6月20日,七層,
RPUOMLKMJHNFFBH28CA,23,25.68,共有部分,鋼筋混凝土造,83年6月20日,七層,
RPWOMLKMJHNFFAH38CA,24,81.52,住家用,鋼筋混凝土造,83年6月15日,十二層,十一層
RPWOMLKMJHNFFAH38CA,24,16.08,共有部份,鋼筋混凝土造,83年6月15日,十二層,
RPSPMLLJKHNFFAH97CA,9,72.05,住家用,鋼筋混凝土造,97年10月20日,十四層,三層
RPSPMLLJKHNFFAH97CA,9,50.70,共有部份,鋼筋混凝土造,97年10月20日,十三層,
RPSPMLLJKHNFFAH97CA,9,19.38,共有部份,鋼筋混凝土造,97年10月20日,十四層,
RPTQQLTLJHNFFBH96CA,23,211.66,住家用,鋼筋混凝土造,84年2月7日,四層,一層 二層 三層 四層 屋頂突出物
RPQPMLLJKHNFFAH77CA,14,56.32,住家用,鋼筋混凝土造,93年2月20日,八層,七層
RPQPMLLJKHNFFAH77CA,14,10.12,共有部份,鋼筋混凝土造,93年2月20日,八層,
RPQPMLLJKHNFFAH77CA,14,12.55,共有部份,鋼筋混凝土造,93年2月20日,八層,
RPRQMLMJKHNFFAH08CA,34,94.51,見其他登記事項,鋼筋混凝土造,73年6月19日,五層,一層 地下層
RPRQMLMJKHNFFAH08CA,34,8.87,見其他登記事項,鋼筋混凝土造,73年6月19日,五層,
RPPQMLMJKHNFFAH87CA,20,23.90,住家用,鋼筋混凝土造,86年7月1日,十七層,十一層
RPPQMLMJKHNFFAH87CA,20,5.14,共有部份,鋼筋混凝土造,86年7月1日,十七層,
RPPQMLLMJHNFFAH97CA,29,28.03,住家用,鋼筋混凝土造,78年5月22日,十二層,七層
RPPQMLLMJHNFFAH97CA,29,5.13,共有部份,鋼筋混凝土造,78年5月22日,十二層,
RPVQMLTLJHNFFAH66CA,47,119.32,住商用,見其他登記事項,60年4月20日,二層,一層 二層 騎樓
RPPQMLLMJHNFFAH97CA,29,3.63,共有部份,鋼筋混凝土造,78年5月22日,十二層,
RPXOMLMLKHNFFAH68CA,23,48.68,住家用,鋼筋混凝土造,83年8月3日,十六層,一層
RPXOMLMLKHNFFAH68CA,23,1.39,共有部份,鋼筋混凝土造,83年8月3日,十六層,
RPXOMLMLKHNFFAH68CA,21,3.69,共有部份,鋼筋混凝土造,85年8月3日,十六層,
RPQOMLSJKHNFFAH38CA,4,28.82,見其他登記事項,鋼筋混凝土造,102年12月31日,二十一層,
RPVNMLNLKHNFFDH78CA,,245.28,見其他登記事項,鋼筋混凝土造,106年10月23日,四層,一層 二層 三層 四層
RPVNMLNLKHNFFDH78CA,,.16,見其他登記事項,鋼筋混凝土造,106年10月23日,一層,
RPSPMLNKKHNFFAH28CA,1,218.13,住家用,鋼筋混凝土造,106年3月22日,二十三層,十五層
RPSPMLNKKHNFFAH28CA,1,195.05,見其他登記事項,鋼筋混凝土造,106年3月22日,二十三層,
RPPNMLLMJHNFFDH97CA,10,240.92,見其他登記事項,鋼筋混凝土造,96年10月1日,四層,一層 二層 三層 四層 屋頂突出物
RPTRMLNKKHNFFAH58CA,,87.59,住家用,鋼筋混凝土造,106年8月21日,十五層,四層
RPTRMLNKKHNFFAH58CA,,65.17,見其他登記事項,鋼筋混凝土造,106年8月21日,十五層,
RPXOMLQJKHNFFAH88CA,27,25.24,見其他登記事項,鋼筋混凝土造,80年3月19日,十三層,十二層
RPXOMLQJKHNFFAH88CA,27,4.75,共有部份,鋼筋混凝土造,80年3月19日,十三層,
RPXOMLQJKHNFFAH88CA,27,5.28,共有部份,鋼筋混凝土造,80年3月19日,十三層,
RPXOMLQJKHNFFAH88CA,27,4.79,見其他登記事項,鋼筋混凝土造,80年3月19日,十三層,
RPWOMLQJKHNFFAH78CA,27,23.40,見其他登記事項,鋼筋混凝土造,80年3月19日,十三層,十二層
RPWOMLQJKHNFFAH78CA,27,4.53,共有部份,鋼筋混凝土造,80年3月19日,十三層,
RPWOMLQJKHNFFAH78CA,27,4.14,見其他登記事項,鋼筋混凝土造,80年3月19日,十三層,
RPWOMLQJKHNFFAH78CA,27,3.89,共有部份,鋼筋混凝土造,80年3月19日,十三層,
RPORMLRLKHNFFDH88CA,24,46.60,住家用,鋼筋混凝土造,82年7月24日,六層,六層
RPORMLRLKHNFFDH88CA,24,16.78,共同使用部份,鋼筋混凝土造,82年7月24日,六層,
RPTRMLTJKHNFFAH09CA,37,23.39,見其他登記事項,鋼筋混凝土造,69年10月7日,十二層,十二層
RPTRMLTJKHNFFAH09CA,37,7.34,共有部份,鋼筋混凝土造,69年10月7日,十二層,
RPQNMLQJKHNFFDH38CA,1,179.57,住家用,鋼筋混凝土造,105年8月30日,十八層,八層
RPQNMLQJKHNFFDH38CA,1,89.41,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPQNMLQJKHNFFDH38CA,1,.05,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPQNMLQJKHNFFDH38CA,1,70.19,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPRNMLQJKHNFFDH48CA,1,138.54,住家用,鋼筋混凝土造,105年8月30日,十八層,十七層
RPRNMLQJKHNFFDH48CA,1,68.80,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPRNMLQJKHNFFDH48CA,1,.05,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPRNMLQJKHNFFDH48CA,1,70.19,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPVOMLMJKHNFFDH58CA,24,94.12,住家用,鋼筋混凝土造,82年10月18日,五層,一層
RPVOMLMJKHNFFDH58CA,24,22.13,見其他登記事項,鋼筋混凝土造,82年10月18日,五層,
RPVOMLMJKHNFFDH58CA,24,13.07,見其他登記事項,鋼筋混凝土造,82年10月18日,五層,
RPXOMLMJKHNFFDH78CA,1,179.57,住家用,鋼筋混凝土造,105年8月30日,十八層,十七層
RPXOMLMJKHNFFDH78CA,1,89.41,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPXOMLMJKHNFFDH78CA,1,.05,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,一層
RPXOMLMJKHNFFDH78CA,1,70.19,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPSNMLNLKHNFFEH58CA,,67.05,共有部份,鋼筋混凝土造,106年10月13日,十五層,
RPSNMLNLKHNFFEH58CA,,91.73,住家用,鋼筋混凝土造,106年10月13日,十五層,八層
RPPPMLMJKHNFFDH08CA,1,179.57,住家用,鋼筋混凝土造,105年8月30日,十八層,五層
RPPPMLMJKHNFFDH08CA,1,89.41,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPPPMLMJKHNFFDH08CA,1,.05,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,一層
RPPPMLMJKHNFFDH08CA,1,70.19,見其他登記事項,鋼筋混凝土造,105年8月30日,十八層,
RPVNMLLMJHNFFDH58CA,22,106.78,住家用,鋼筋混凝土造,84年11月7日,十二層,九層
RPVNMLLMJHNFFDH58CA,22,22.38,見其他登記事項,鋼筋混凝土造,84年11月7日,十二層,
RPVNMLLMJHNFFDH58CA,22,15.45,見其他登記事項,鋼筋混凝土造,84年11月7日,十二層,
RPUNMLNLKHNFFEH78CA,,66.44,住家用,鋼筋混凝土造,106年10月13日,十五層,二層
RPUNMLNLKHNFFEH78CA,,31.03,共有部份,鋼筋混凝土造,106年10月13日,十五層,
RPQNMLNLKHNFFEH38CA,,66.72,共有部份,鋼筋混凝土造,106年10月13日,十五層,
RPQNMLNLKHNFFEH38CA,,91.21,住家用,鋼筋混凝土造,106年10月13日,十五層,四層
RPSOMLLMJHNFFEH48CA,16,41.12,共有部份,鋼筋混凝土造,91年5月16日,十四層,
RPQOMLSJKHNFFDH68CA,12,91.60,住家用,鋼筋混凝土造,95年3月5日,九層,四層
RPQOMLSJKHNFFDH68CA,12,10.92,見其他登記事項,鋼筋混凝土造,95年3月5日,九層,
